year,aez,hybrid,sex,mar_stat,age,fam_exp,educ_yrs,hh_size,maize_area_ha,fert_use,maize_qua_kh,credit_acc,acc_ext,acc_ext_past,max_2m_air_temp_yr,precipitation_yr,dis_market_min,ext_km,Admin_1
2010,Moist Transitional,1,1,0,58,34,10,5,0.303750008,1,1777.77771,0,0,1,30.74896049,3192.415527,10,5,Bungoma
2013,Moist Transitional,1,1,0,60,30,10,8,0.405000001,1,1338.271606,0,1,1,31.64443016,2809.137939,10,5,Bungoma
2010,Moist Transitional,1,1,0,36,12,14,5,0.202500001,1,3555.555664,0,0,1,30.74896049,3192.415527,2,4,Bungoma
2013,Moist Transitional,1,1,0,39,12,14,6,0.10125,1,4888.888672,0,1,1,31.64443016,2809.137939,2,4,Bungoma
2010,Moist Transitional,1,0,2,59,41,3,9,0.405000001,1,222.222229,1,0,1,30.74896049,3192.415527,15,1,Bungoma
2013,Moist Transitional,1,0,1,62,44,6,10,0.486000001,1,1666.666626,1,0,1,31.64443016,2809.137939,15,1,Bungoma
2010,Moist Transitional,1,0,2,56,20,1,6,0.607500017,1,1896.296265,0,0,1,30.74896049,3192.415527,30,6,Bungoma
2013,Moist Transitional,1,1,0,56,32,4,8,0.810000002,1,555.555542,0,1,1,31.64443016,2809.137939,30,6,Bungoma
2010,Moist Transitional,1,1,0,49,18,12,5,0.204524994,1,616.0616455,0,0,1,24.91653061,1429.776123,2,4,Nyeri
2013,Moist Transitional,1,1,0,50,20,12,4,0.202500001,1,266.6666565,0,1,1,26.67845917,1554.936035,2,4,Nyeri
2010,Moist Transitional,1,1,0,58,30,14,7,0.091124997,1,1975.308716,1,0,1,24.91653061,1429.776123,10,4,Nyeri
2013,Moist Transitional,1,1,0,60,32,16,7,0.172529995,1,4173.1875,1,1,1,26.67845917,1554.936035,10,4,Nyeri
2010,Moist Transitional,1,1,0,37,8,9,6,0.202500001,1,666.666687,1,0,1,24.91653061,1429.776123,5,7,Nyeri
2013,Moist Transitional,1,1,0,38,10,11,6,0.102059998,1,881.8342285,1,1,1,26.67845917,1554.936035,5,7,Nyeri
2010,Moist Transitional,1,1,2,71,48,2,6,0.243000016,1,555.555542,0,0,1,24.91653061,1429.776123,5,4,Nyeri
2013,Moist Transitional,1,1,2,72,50,2,9,0.10125,1,572.8394775,0,1,1,26.67845917,1554.936035,5,4,Nyeri
2010,Moist Transitional,1,1,0,49,23,7,4,0.202500001,1,1777.777832,1,0,1,24.91653061,1429.776123,15,6,Nyeri
2013,Moist Transitional,1,1,0,51,25,7,2,0.202500001,1,666.666687,1,1,1,26.67845917,1554.936035,15,6,Nyeri
2010,Moist Transitional,1,1,0,35,12,12,5,0.202500001,1,177.777771,1,0,1,24.91653061,1429.776123,45,4,Nyeri
2013,Moist Transitional,1,1,0,37,13,12,5,0.10125,0,740.7407227,1,1,1,26.67845917,1554.936035,45,4,Nyeri
2010,Moist Transitional,1,1,0,49,20,7,8,1.012500048,1,533.333313,1,0,1,24.91653061,1429.776123,30,10,Nyeri
2013,Moist Transitional,1,1,0,51,22,7,8,0.506250024,1,1244.444336,1,1,1,26.67845917,1554.936035,30,10,Nyeri
2010,Moist Transitional,1,1,0,53,25,9,3,0.405000001,1,1555.555542,0,0,1,24.91653061,1429.776123,10,2,Nyeri
2013,Moist Transitional,1,0,2,48,26,12,4,0.486000001,1,2222.222168,0,1,1,26.67845917,1554.936035,10,2,Nyeri
2010,Moist Transitional,1,1,0,75,47,6,7,1.012500048,1,799.999939,0,0,1,24.91653061,1429.776123,30,4,Nyeri
2013,Moist Transitional,1,1,0,60,40,7,3,0.202500001,1,4444.444336,0,1,1,26.67845917,1554.936035,30,4,Nyeri
2010,Moist Transitional,1,1,0,37,13,12,4,0.202500001,1,800,1,0,1,24.91653061,1429.776123,10,7,Nyeri
2013,Moist Transitional,1,1,0,39,7,12,5,0.202500001,1,780.2468872,1,1,1,26.67845917,1554.936035,10,7,Nyeri
2010,Moist Transitional,1,0,0,54,36,5,4,0.324000001,1,1250,0,0,1,24.91653061,1429.776123,5,6,Nyeri
2013,Moist Transitional,1,1,0,61,38,14,4,0.405000001,1,1222.222168,0,1,1,26.67845917,1554.936035,5,6,Nyeri
2010,Moist Transitional,1,0,2,33,12,8,4,0.202500001,1,222.222229,1,0,1,24.91653061,1429.776123,1,4,Nyeri
2013,Moist Transitional,1,1,0,33,3,12,4,0.151875004,1,2074.073975,1,1,1,26.67845917,1554.936035,1,4,Nyeri
2010,Moist Transitional,0,0,2,69,48,8,6,2.430000067,0,851.8518066,1,0,1,27.14509964,1503.350586,45,2,Kirinyaga
2013,Moist Transitional,1,0,2,70,50,10,6,1.82249999,1,938.2716064,1,1,1,29.22356987,1681.454956,45,2,Kirinyaga
2010,Moist Transitional,1,1,0,47,25,7,7,1.012500048,0,511.111084,1,0,1,27.14509964,1503.350586,20,0.25,Kirinyaga
2013,Moist Transitional,1,0,2,90,15,0,7,0.810000002,0,888.888916,1,1,1,29.22356987,1681.454956,20,0.25,Kirinyaga
2010,Moist Transitional,1,1,0,54,21,10,5,6.480000019,1,3652.777832,1,0,1,27.14509964,1503.350586,15,1.5,Kirinyaga
2013,Moist Transitional,1,0,2,45,5,12,8,6.480000019,1,5625,1,1,1,29.22356987,1681.454956,15,1.5,Kirinyaga
2010,Moist Transitional,1,1,0,71,38,15,11,28.35000038,1,888.888855,0,0,1,27.14509964,1503.350586,15,7,Kirinyaga
2013,Moist Transitional,1,1,0,72,40,15,6,20.45249939,1,2948.294922,0,1,1,29.22356987,1681.454956,15,7,Kirinyaga
2010,Moist Transitional,1,1,0,75,17,10,8,1.215000033,1,888.888855,1,0,1,27.14509964,1503.350586,20,17,Kirinyaga
2013,Moist Transitional,1,1,0,76,19,10,7,2.025000095,1,799.999939,1,0,1,29.22356987,1681.454956,20,17,Kirinyaga
2010,Moist Transitional,1,0,2,68,31,7,5,7.289999962,1,987.6542969,0,0,1,27.14509964,1503.350586,15,3,Kirinyaga
2013,Moist Transitional,0,0,2,70,32,9,4,3.644999981,1,2345.678955,0,1,1,29.22356987,1681.454956,15,3,Kirinyaga
2010,Moist Transitional,1,1,0,62,23,8,6,0.810000002,1,555.555542,0,0,1,27.14509964,1503.350586,20,7,Kirinyaga
2013,Moist Transitional,1,1,0,64,25,10,5,1.82249999,1,814.8148193,0,1,1,29.22356987,1681.454956,20,7,Kirinyaga
2010,Moist Transitional,1,1,2,68,45,8,1,4.860000134,1,833.333313,0,0,1,27.14509964,1503.350586,15,4,Kirinyaga
2013,Moist Transitional,1,0,2,70,46,8,3,5.771249771,1,748.5380249,0,1,1,29.22356987,1681.454956,15,4,Kirinyaga
2010,Moist Transitional,0,1,0,66,45,15,6,1.620000005,1,675.9259033,1,0,1,27.14509964,1503.350586,10,8,Kirinyaga
2013,Moist Transitional,0,1,0,72,48,17,5,1.620000005,1,1166.666626,1,1,1,29.22356987,1681.454956,10,8,Kirinyaga
2010,Moist Transitional,1,1,0,58,18,6,2,4.454999924,1,1313.131348,1,0,1,27.14509964,1503.350586,30,10,Kirinyaga
2013,Moist Transitional,1,1,0,59,20,7,2,2.835000038,1,2571.428467,1,1,1,29.22356987,1681.454956,30,10,Kirinyaga
2010,Moist Transitional,1,0,2,61,28,4,3,3.442500114,1,287.5816956,1,0,1,24.91653061,1429.776123,20,10,Kirinyaga
2013,Moist Transitional,1,0,2,61,30,4,5,4.860000134,0,92.59259033,1,1,1,26.67845917,1554.936035,20,10,Kirinyaga
2010,Moist Transitional,1,1,0,53,22,7,8,1.539000034,1,2807.017578,1,0,1,24.91653061,1429.776123,15,5,Kirinyaga
2013,Moist Transitional,1,1,0,55,24,7,9,2.126250029,1,1422.692505,1,1,1,26.67845917,1554.936035,15,5,Kirinyaga
2010,Moist Transitional,1,1,0,55,28,12,4,1.133999944,1,1190.476196,0,0,1,24.91653061,1429.776123,15,3,Kirinyaga
2013,Moist Transitional,1,1,0,57,30,12,8,1.215000033,1,1629.629639,0,1,1,26.67845917,1554.936035,15,3,Kirinyaga
2010,Moist Transitional,1,1,0,42,25,8,6,1.255499959,1,860.2150879,1,0,1,24.91653061,1429.776123,10,10,Kirinyaga
2013,Moist Transitional,1,1,0,42,26,10,6,1.620000005,1,1000,1,1,1,26.67845917,1554.936035,10,10,Kirinyaga
2010,Moist Transitional,1,1,0,68,38,10,3,2.025000095,1,1288.888794,1,0,1,24.91653061,1429.776123,10,3,Kirinyaga
2013,Moist Transitional,1,1,0,70,40,12,3,0.506250024,1,474.0740662,1,1,1,26.67845917,1554.936035,10,3,Kirinyaga
2010,Moist Transitional,0,1,0,63,38,5,3,0.449550003,1,400.4003906,1,0,1,24.91653061,1429.776123,30,5,Kirinyaga
2013,Moist Transitional,1,1,0,65,40,7,3,1.215000033,1,777.777771,1,1,1,26.67845917,1554.936035,30,5,Kirinyaga
2010,Moist Transitional,1,1,0,51,33,7,5,1.417500019,1,317.4603271,1,0,1,24.91653061,1429.776123,30,3,Kirinyaga
2013,Moist Transitional,1,1,0,53,20,8,7,2.733749866,1,625.5144043,1,1,1,26.67845917,1554.936035,30,3,Kirinyaga
2010,Moist Transitional,1,0,2,72,53,0,13,0.303750008,1,148.1481476,0,0,1,21.83184052,2856.09082,60,2,Kirinyaga
2013,Moist Transitional,1,0,2,74,55,0,8,0.810000002,1,444.444458,0,1,1,22.63835907,3701.622559,60,2,Kirinyaga
2010,Moist Transitional,1,1,0,61,41,13,3,0.076949999,1,2339.181396,0,1,1,21.83184052,2856.09082,30,1,Kirinyaga
2013,Moist Transitional,1,1,0,62,43,15,6,0.283499986,1,1587.301636,0,1,1,22.63835907,3701.622559,30,1,Kirinyaga
2010,Moist Transitional,1,1,0,61,28,14,2,0.0405,1,0,1,0,1,21.83184052,2856.09082,15,1.5,Kirinyaga
2013,Moist Transitional,1,1,0,63,30,14,5,0.506250024,1,1599.999878,1,1,1,22.63835907,3701.622559,15,1.5,Kirinyaga
2010,Moist Transitional,1,1,0,53,28,12,4,0.202500001,1,666.666687,0,0,1,21.83184052,2856.09082,10,0.5,Kirinyaga
2013,Moist Transitional,1,1,0,55,30,12,7,0.911249995,1,1086.4198,0,1,1,22.63835907,3701.622559,10,0.5,Kirinyaga
2010,Moist Transitional,1,0,2,64,44,12,5,0.202500001,1,444.444458,0,0,1,21.83184052,2856.09082,30,4,Kirinyaga
2013,Moist Transitional,1,0,2,66,46,12,3,0.405000001,1,555.555542,0,1,1,22.63835907,3701.622559,30,4,Kirinyaga
2010,Moist Transitional,1,1,0,63,40,12,4,0.202500001,1,666.666687,1,0,1,21.83184052,2856.09082,40,2,Kirinyaga
2013,Moist Transitional,1,1,0,65,42,12,5,0.202500001,1,4000,1,1,1,22.63835907,3701.622559,40,2,Kirinyaga
2010,Moist Transitional,1,1,0,57,35,10,6,0.105299994,1,1068.376099,1,0,1,21.83184052,2856.09082,40,2,Kirinyaga
2013,Moist Transitional,1,1,0,58,37,10,3,0.10125,1,1777.777832,1,1,1,22.63835907,3701.622559,40,2,Kirinyaga
2010,Moist Transitional,1,1,0,49,25,6,5,0.162000001,1,777.777771,0,0,1,21.83184052,2856.09082,15,8,Kirinyaga
2013,Moist Transitional,1,1,0,50,26,6,4,0.202500001,1,2222.222168,0,1,1,22.63835907,3701.622559,15,8,Kirinyaga
2010,Moist Transitional,1,1,0,64,32,9,4,0.0405,1,0,0,0,1,21.83184052,2856.09082,15,1,Kirinyaga
2013,Moist Transitional,1,1,0,65,35,8,6,0.10125,1,0,0,1,1,22.63835907,3701.622559,15,1,Kirinyaga
2010,Moist Transitional,1,1,0,44,25,7,9,0.202500001,1,444.444458,1,0,1,21.83184052,2856.09082,20,6,Kirinyaga
2013,Moist Transitional,1,0,0,45,13,6,9,0.151875004,1,296.2962952,1,1,1,22.63835907,3701.622559,20,6,Kirinyaga
2010,Moist Transitional,1,1,0,50,22,12,7,0.202500001,1,711.111084,0,0,1,24.07024956,1439.583496,30,12,Murang'a
2013,Moist Transitional,1,0,2,40,24,7,6,0.566999972,1,714.2857666,0,1,1,24.91951942,1542.554077,30,12,Murang'a
2010,Moist Transitional,1,1,0,58,19,5,3,0.303750008,1,1037.036987,1,0,1,24.07024956,1439.583496,5,5,Murang'a
2013,Moist Transitional,1,1,0,60,21,7,5,0.10125,1,4888.888672,1,1,1,24.91951942,1542.554077,5,5,Murang'a
2010,Moist Transitional,1,1,0,61,28,2,5,0.202500001,0,266.6666565,1,0,1,24.07024956,1439.583496,30,4,Murang'a
2013,Moist Transitional,1,1,0,63,30,0,4,0.202500001,1,641.9752808,1,1,1,24.91951942,1542.554077,30,4,Murang'a
2010,Moist Transitional,1,1,2,59,22,12,3,0.10125,1,2222.222168,0,0,1,24.07024956,1439.583496,10,6,Murang'a
2013,Moist Transitional,1,1,2,60,24,12,4,0.607500017,1,2526.749023,0,1,1,24.91951942,1542.554077,10,6,Murang'a
2010,Moist Transitional,1,1,0,58,33,12,6,0.405000001,1,666.666687,1,0,1,24.07024956,1439.583496,30,5,Murang'a
2013,Moist Transitional,1,1,0,60,35,14,3,0.405000001,1,777.777771,1,1,1,24.91951942,1542.554077,30,5,Murang'a
2010,Moist Transitional,1,1,0,58,28,12,5,0.607500017,0,888.888855,1,0,1,24.07024956,1439.583496,10,2,Murang'a
2013,Moist Transitional,1,1,0,60,30,12,3,4.050000191,0,155.555542,1,1,1,24.91951942,1542.554077,10,2,Murang'a
2010,Moist Transitional,1,1,2,82,56,6,5,0.202500001,1,522.222229,1,0,1,24.07024956,1439.583496,5,2.5,Murang'a
2013,Moist Transitional,1,1,2,84,59,9,2,0.10125,1,888.888916,1,1,1,24.91951942,1542.554077,5,2.5,Murang'a
2010,Moist Transitional,1,1,0,40,37,10,5,0.607500017,1,518.5184937,1,0,1,24.07024956,1439.583496,15,40,Murang'a
2013,Moist Transitional,1,1,0,42,10,10,5,0.405000001,1,558.0247192,1,1,1,24.91951942,1542.554077,15,40,Murang'a
2010,Moist Transitional,1,1,0,47,18,12,5,0.105299994,1,2991.453125,1,0,1,24.07024956,1439.583496,20,1.5,Murang'a
2013,Moist Transitional,1,1,0,49,20,12,5,1.620000005,1,416.6666565,1,1,1,24.91951942,1542.554077,20,1.5,Murang'a
2010,Moist Transitional,1,1,0,43,34,12,5,0.405000001,1,777.777771,1,0,1,24.07024956,1439.583496,10,0.5,Murang'a
2013,Moist Transitional,1,1,0,75,40,12,4,0.607500017,1,370.3703613,1,1,1,24.91951942,1542.554077,10,0.5,Murang'a
2010,Moist Transitional,1,1,0,59,41,7,4,0.204524994,1,11.00110054,1,0,1,25.19475937,1259.115234,10,2,Murang'a
2013,Moist Transitional,1,0,2,43,25,10,4,0.202500001,0,543.2098999,1,0,1,26.0035305,1539.968384,10,2,Murang'a
2010,Moist Transitional,1,1,0,73,16,0,4,0.081,0,0,0,0,1,25.19475937,1259.115234,10,3,Murang'a
2013,Moist Transitional,1,1,0,75,18,2,3,0.202500001,1,266.6666565,0,1,1,26.0035305,1539.968384,10,3,Murang'a
2010,Moist Transitional,1,1,0,66,41,7,4,0.810000002,1,333.3333435,1,0,1,25.19475937,1259.115234,15,4,Murang'a
2013,Moist Transitional,1,1,0,68,42,7,5,0.728999972,1,1111.111206,1,1,1,26.0035305,1539.968384,15,4,Murang'a
2010,Moist Transitional,0,1,0,33,15,7,4,0.141750008,1,571.4285278,1,0,1,25.19475937,1259.115234,20,3,Murang'a
2013,Moist Transitional,1,1,0,34,17,7,4,0.405000001,1,592.5925903,1,1,1,26.0035305,1539.968384,20,3,Murang'a
2010,Moist Transitional,1,1,0,39,22,5,7,0.202500001,1,444.444458,1,0,1,25.19475937,1259.115234,30,16,Murang'a
2013,Moist Transitional,1,1,0,40,15,5,7,0.324000001,1,283.9506226,1,1,1,26.0035305,1539.968384,30,16,Murang'a
2010,Moist Transitional,1,1,0,70,48,2,3,0.151875004,1,592.5925903,0,0,1,25.19475937,1259.115234,30,16,Murang'a
2013,Moist Transitional,1,1,0,72,50,1,2,0.243000001,1,0,0,1,1,26.0035305,1539.968384,30,16,Murang'a
2010,Moist Transitional,1,1,0,63,18,7,4,0.356400013,1,757.5757446,0,0,1,25.19475937,1259.115234,3,7,Murang'a
2013,Moist Transitional,1,1,0,64,19,7,3,0.303750008,1,1185.185181,0,1,1,26.0035305,1539.968384,3,7,Murang'a
2010,Moist Transitional,1,1,0,36,28,1,4,0.166050002,1,813.0081177,1,0,1,25.19475937,1259.115234,5,6,Murang'a
2013,Moist Transitional,1,1,0,38,30,3,4,0.10125,1,1333.333374,1,1,1,26.0035305,1539.968384,5,6,Murang'a
2010,Moist Transitional,1,1,0,76,48,8,8,0.303750008,1,474.0740662,1,0,1,25.19475937,1259.115234,30,6,Murang'a
2013,Moist Transitional,1,1,0,78,50,10,7,0.202500001,1,444.444458,1,1,1,26.0035305,1539.968384,30,6,Murang'a
2010,Moist Transitional,1,1,0,54,23,7,4,0.202500001,1,533.333313,1,0,1,27.49962997,982.1256104,30,6,Nyeri
2013,Moist Transitional,1,1,0,56,25,7,6,0.202500001,0,1955.555542,1,1,1,27.24799919,1081.679199,30,6,Nyeri
2010,Moist Transitional,1,1,0,53,35,6,5,0.405000001,0,888.888916,1,0,1,25.19475937,1259.115234,15,8,Murang'a
2013,Moist Transitional,1,1,0,64,20,8,6,2.025000095,1,533.333313,1,1,1,26.0035305,1539.968384,15,8,Murang'a
2010,Moist Transitional,1,1,0,40,14,14,6,1.620000005,1,500,1,0,1,22.85433006,2289.17749,30,2,Meru
2013,Moist Transitional,1,1,0,40,16,14,7,0.607500017,1,1037.036987,1,1,1,23.6286602,3191.169922,30,2,Meru
2010,Moist Transitional,0,1,0,63,38,7,8,0.405000001,1,888.888916,1,0,1,22.85433006,2289.17749,0,1.2,Meru
2013,Moist Transitional,1,1,0,65,40,7,6,0.506250024,1,1777.77771,1,1,1,23.6286602,3191.169922,0,1.2,Meru
2010,Moist Transitional,1,1,0,52,22,7,2,0.405000001,1,1111.111084,1,0,1,22.85433006,2289.17749,20,8,Meru
2013,Moist Transitional,1,1,0,54,23,7,3,0.607500017,1,255.1440277,1,1,1,23.6286602,3191.169922,20,8,Meru
2010,Moist Transitional,1,1,0,48,23,7,5,0.810000002,1,1222.222168,1,0,0,22.85433006,2289.17749,20,1.3,Meru
2013,Moist Transitional,1,0,0,46,20,12,5,1.215000033,1,1629.629639,1,1,0,23.6286602,3191.169922,20,1.3,Meru
2010,Moist Transitional,1,1,0,52,30,4,6,3.037499905,1,829.6296387,1,0,1,22.85433006,2289.17749,45,8,Meru
2013,Moist Transitional,1,1,0,54,30,6,7,3.24000001,1,209.8765411,1,1,1,23.6286602,3191.169922,45,8,Meru
2010,Moist Transitional,1,1,0,29,9,8,4,0.607500017,1,444.4444275,1,0,1,22.85433006,2289.17749,15,1,Meru
2013,Moist Transitional,1,1,0,30,4,8,4,0.303750008,1,888.888855,1,1,1,23.6286602,3191.169922,15,1,Meru
2010,Moist Transitional,1,1,0,60,32,7,6,0.810000002,1,955.555542,1,0,1,22.85433006,2289.17749,10,6,Meru
2013,Moist Transitional,1,1,0,62,34,7,5,2.835000038,1,285.7142944,1,1,1,23.6286602,3191.169922,10,6,Meru
2010,Moist Transitional,1,1,0,51,13,7,5,0.202500001,1,3111.111084,1,0,1,22.85433006,2289.17749,5,3,Meru
2013,Moist Transitional,1,1,0,51,15,7,4,0.405000001,1,888.888916,1,1,1,23.6286602,3191.169922,5,3,Meru
2010,Moist Transitional,1,1,0,45,15,8,5,0.607500017,1,1214.814819,1,0,1,22.85433006,2289.17749,30,4,Meru
2013,Moist Transitional,1,0,1,41,15,12,4,0.607500017,1,2074.073975,1,1,1,23.6286602,3191.169922,30,4,Meru
2010,Moist Transitional,1,0,2,58,36,7,1,0.810000002,1,1333.333374,0,0,1,22.85433006,2289.17749,3,2,Meru
2013,Moist Transitional,1,0,2,60,38,7,2,0.810000002,1,1444.444458,0,1,1,23.6286602,3191.169922,3,2,Meru
2010,Moist Transitional,1,1,0,44,22,7,4,0.243000016,1,2592.592529,1,0,1,22.85433006,2289.17749,10,4,Meru
2013,Moist Transitional,1,1,0,46,24,7,4,0.243000001,1,925.9259033,1,1,1,23.6286602,3191.169922,10,4,Meru
2010,Moist Transitional,1,1,0,63,40,12,5,0.202500001,1,1333.333374,1,1,1,22.85433006,2289.17749,5,4,Meru
2013,Moist Transitional,1,1,0,65,30,12,3,0.405000001,1,555.555542,1,1,1,23.6286602,3191.169922,5,4,Meru
2010,Moist Transitional,1,1,0,51,18,12,4,0.405000001,1,2888.888916,1,0,1,22.85433006,2289.17749,15,6,Meru
2013,Moist Transitional,1,1,0,52,20,12,5,0.810000002,1,1111.111084,1,1,1,23.6286602,3191.169922,15,6,Meru
2010,Moist Transitional,1,1,0,71,50,8,3,2.025000095,1,444.4444275,0,0,1,22.85433006,2289.17749,2,5,Meru
2013,Moist Transitional,1,1,0,72,52,8,3,0.10125,1,3555.555664,0,1,1,23.6286602,3191.169922,2,5,Meru
2010,Moist Transitional,1,1,0,58,31,3,4,0.810000002,1,333.3333435,0,0,1,22.85433006,2289.17749,15,5,Meru
2013,Moist Transitional,1,1,0,60,41,3,6,1.012500048,1,1333.333252,0,1,1,23.6286602,3191.169922,15,5,Meru
2010,Moist Transitional,1,1,0,47,28,8,5,0.202500001,1,395.0617371,1,1,1,22.85433006,2289.17749,45,2,Meru
2013,Moist Transitional,1,1,0,49,30,10,6,0.097199999,1,0,1,1,1,23.6286602,3191.169922,45,2,Meru
2010,Moist Transitional,1,1,0,36,13,12,3,0.243000016,1,1111.111084,0,0,1,22.85433006,2289.17749,7,2,Meru
2013,Moist Transitional,1,1,0,38,15,12,4,0.405000001,1,1555.555542,0,1,1,23.6286602,3191.169922,7,2,Meru
2010,Moist Transitional,1,1,0,52,17,6,3,0.202500001,1,3555.555664,1,0,1,22.85433006,2289.17749,30,10,Meru
2013,Moist Transitional,1,1,0,53,19,0,2,0.202500001,1,2222.222168,1,1,1,23.6286602,3191.169922,30,10,Meru
2010,Moist Transitional,0,1,0,50,30,7,4,0.202500001,1,2222.222168,1,1,1,22.85433006,2289.17749,15,5,Meru
2013,Moist Transitional,1,1,0,52,32,7,6,0.405000001,1,108.6419754,1,1,1,23.6286602,3191.169922,15,5,Meru
2010,Moist Transitional,0,1,0,65,48,4,3,0.202500001,1,1333.333374,0,0,1,22.85433006,2289.17749,10,2,Meru
2013,Moist Transitional,1,1,0,67,50,4,4,0.202500001,1,1555.555542,0,1,1,23.6286602,3191.169922,10,2,Meru
2010,Moist Transitional,1,0,1,63,41,14,5,0.25514999,1,211.640213,1,0,1,22.85433006,2289.17749,2,5,Meru
2013,Moist Transitional,1,1,0,68,50,4,2,0.048599999,1,4629.629883,1,1,1,23.6286602,3191.169922,2,5,Meru
2010,Moist Transitional,1,1,0,48,28,7,9,0.324000001,0,1111.111084,0,0,1,30.86311913,539.246521,30,5,Tharaka-Nithi
2013,Moist Transitional,1,1,0,50,30,7,8,2.835000038,0,116.4021149,0,1,1,31.98015976,736.0057983,30,5,Tharaka-Nithi
2010,Moist Transitional,0,1,0,46,19,11,8,0.810000002,1,722.222229,0,0,1,30.86311913,539.246521,15,5,Tharaka-Nithi
2013,Moist Transitional,1,1,0,47,20,11,7,0.405000001,0,2000,0,1,1,31.98015976,736.0057983,15,5,Tharaka-Nithi
2010,Moist Transitional,1,1,0,59,27,7,8,1.620000005,0,666.666687,1,0,1,30.86311913,539.246521,30,3,Tharaka-Nithi
2013,Moist Transitional,1,1,0,60,28,7,10,1.417500019,0,571.4285889,1,1,1,31.98015976,736.0057983,30,3,Tharaka-Nithi
2010,Moist Transitional,0,1,0,38,34,4,5,0.405000001,0,2222.222168,0,0,1,30.86311913,539.246521,10,5,Tharaka-Nithi
2013,Moist Transitional,0,1,0,40,10,5,5,1.417500019,0,162.2574921,0,1,1,31.98015976,736.0057983,10,5,Tharaka-Nithi
2010,Moist Transitional,1,1,0,40,18,4,9,0.810000002,0,600,1,0,1,30.86311913,539.246521,10,4,Tharaka-Nithi
2013,Moist Transitional,1,1,0,42,20,6,9,3.24000001,0,126.5432129,1,1,1,31.98015976,736.0057983,10,4,Tharaka-Nithi
2010,Moist Transitional,1,1,0,33,18,10,7,2.430000067,1,1185.185181,0,0,1,30.86311913,539.246521,10,3,Tharaka-Nithi
2013,Moist Transitional,1,1,0,35,20,10,6,3.644999981,1,135.802475,0,1,1,31.98015976,736.0057983,10,3,Tharaka-Nithi
2010,Moist Transitional,1,1,0,41,16,12,5,3.644999981,1,4197.530762,0,1,1,30.86311913,539.246521,10,6,Tharaka-Nithi
2013,Moist Transitional,1,1,0,42,18,12,6,3.24000001,0,1250,1,1,1,31.98015976,736.0057983,10,6,Tharaka-Nithi
2010,Moist Transitional,1,1,0,55,28,10,5,4.454999924,0,141.4141388,1,0,1,30.86311913,539.246521,15,2,Tharaka-Nithi
2013,Moist Transitional,1,1,0,56,30,10,8,0.810000002,0,148.1481476,1,1,1,31.98015976,736.0057983,15,2,Tharaka-Nithi
2010,Moist Transitional,0,1,0,50,18,5,4,0.810000002,0,277.777771,1,1,1,30.86311913,539.246521,5,3,Tharaka-Nithi
2013,Moist Transitional,1,1,0,52,20,7,4,0.972000003,0,1286.008179,1,1,1,31.98015976,736.0057983,5,3,Tharaka-Nithi
2010,Moist Transitional,1,1,0,45,22,3,8,0.202500001,0,2000,1,0,1,30.86311913,539.246521,15,1,Tharaka-Nithi
2013,Moist Transitional,1,1,0,45,27,4,8,0.405000001,1,0,1,1,1,31.98015976,736.0057983,15,1,Tharaka-Nithi
2010,Moist Transitional,1,1,0,30,10,8,3,0.810000002,1,666.666687,1,0,1,30.86311913,539.246521,10,30,Tharaka-Nithi
2013,Moist Transitional,1,1,0,40,10,0,4,1.052999973,1,1196.581177,1,1,1,31.98015976,736.0057983,10,30,Tharaka-Nithi
2010,High Tropics,1,1,0,65,28,12,6,0.810000002,1,2222.222168,0,0,0,28.90048027,2713.393066,30,2,Trans Nzoia
2013,High Tropics,1,1,0,68,31,12,6,0.810000002,1,1666.666626,0,1,0,29.52079964,2357.063477,30,2,Trans Nzoia
2010,High Tropics,1,1,0,56,26,12,13,3.644999981,1,4938.271484,1,0,1,28.90048027,2713.393066,15,1,Trans Nzoia
2013,High Tropics,1,1,0,59,30,12,10,5.386499882,1,86.69822693,1,1,1,29.52079964,2357.063477,15,1,Trans Nzoia
2010,High Tropics,1,1,0,88,52,3,4,0.405000001,1,888.888916,0,0,1,28.42513084,2241.363037,5,30,Trans Nzoia
2013,High Tropics,1,0,2,80,32,0,7,0.283499986,1,2539.682617,0,1,1,28.59096909,1840.701416,5,30,Trans Nzoia
2010,High Tropics,1,1,0,26,4,5,5,0.810000002,1,1666.666626,0,0,1,28.42513084,2241.363037,30,2,Trans Nzoia
2013,High Tropics,1,1,0,29,7,8,6,0.890999973,1,1515.151611,0,1,1,28.59096909,1840.701416,30,2,Trans Nzoia
2010,High Tropics,1,1,0,65,28,3,10,0.810000002,1,3666.666748,1,0,1,28.90048027,2713.393066,30,2,Trans Nzoia
2013,High Tropics,1,1,0,68,22,0,10,0.405000001,1,4444.444336,1,0,1,29.52079964,2357.063477,30,2,Trans Nzoia
2010,High Tropics,1,1,0,41,17,9,9,3.24000001,1,3333.333252,1,0,1,28.90048027,2713.393066,20,4,Trans Nzoia
2013,High Tropics,1,1,0,43,20,12,8,2.085750103,1,8888.888672,1,1,1,29.52079964,2357.063477,20,4,Trans Nzoia
2010,High Tropics,1,1,2,68,48,8,5,0.405000001,1,1111.111084,1,0,1,28.90048027,2713.393066,20,7,Trans Nzoia
2013,High Tropics,1,1,0,64,39,7,10,0.303750008,1,1777.77771,1,0,1,29.52079964,2357.063477,20,7,Trans Nzoia
